"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1172,1,1,0,1,0.59745,0.59745,0.7,0
1.1172,1,1,0,1,0.5977,0.5977,0.7,0
1.1172,1,1,0,1,0.59795,0.59795,0.7,0
1.117,1,1,0,1,0.5982,0.5982,0.7,0
1.117,1,1,0,1,0.59845,0.59845,0.7,0
1.117,1,1,0,1,0.5987,0.5987,0.7,0
1.117,1,1,0,1,0.59895,0.59895,0.7,0
1.1168,1,1,0,1,0.5992,0.5992,0.7,0
1.1168,1,1,0,1,0.59945,0.59945,0.7,0
1.1168,1,1,0,1,0.5997,0.5997,0.7,0
1.1168,1,1,0,1,0.59995,0.59995,0.7,0
1.1166,1,1,0,1,0.6002,0.6002,0.7,0
1.1166,1,1,0,1,0.60045,0.60045,0.7,0
1.1166,1,1,0,1,0.6007,0.6007,0.7,0
1.1166,1,1,0,1,0.60095,0.60095,0.7,0
1.1164,1,1,0,1,0.6012,0.6012,0.7,0
1.1164,1,1,0,1,0.60145,0.60145,0.7,0
1.1164,1,1,0,1,0.6017,0.6017,0.7,0
1.1164,1,1,0,1,0.60195,0.60195,0.7,0
1.1163,1,1,0,1,0.6022,0.6022,0.7,0
1.1163,1,1,0,1,0.60245,0.60245,0.7,0
1.1163,1,1,0,1,0.6027,0.6027,0.7,0
1.1163,1,1,0,1,0.60294,0.60294,0.7,0
1.1161,1,1,0,1,0.60319,0.60319,0.7,0
1.1161,1,1,0,1,0.60344,0.60344,0.7,0
1.1161,1,1,0,1,0.60369,0.60369,0.7,0
1.1161,1,1,0,1,0.60394,0.60394,0.7,0
1.1159,1,1,0,1,0.60419,0.60419,0.7,0
1.1159,1,1,0,1,0.60444,0.60444,0.7,0
1.1159,1,1,0,1,0.60469,0.60469,0.7,0
1.1159,1,1,0,1,0.60494,0.60494,0.7,0
1.1157,1,1,0,1,0.60519,0.60519,0.7,0
1.1157,1,1,0,1,0.60544,0.60544,0.7,0
1.1157,1,1,0,1,0.60569,0.60569,0.7,0
1.1157,1,1,0,1,0.60594,0.60594,0.7,0
1.1155,1,1,0,1,0.60619,0.60619,0.7,0
1.1155,1,1,0,1,0.60644,0.60644,0.7,0
1.1155,1,1,0,1,0.60669,0.60669,0.7,0
1.1155,1,1,0,1,0.60694,0.60694,0.7,0
1.1153,1,1,0,1,0.60719,0.60719,0.7,0
1.1153,1,1,0,1,0.60744,0.60744,0.7,0
1.1153,1,1,0,1,0.60769,0.60769,0.7,0
1.1153,1,1,0,1,0.60794,0.60794,0.7,0
1.1151,1,1,0,1,0.60819,0.60819,0.7,0
1.1151,1,1,0,1,0.60844,0.60844,0.7,0
1.1151,1,1,0,1,0.60868,0.60868,0.7,0
1.1151,1,1,0,1,0.60893,0.60893,0.7,0
1.1149,1,1,0,1,0.60918,0.60918,0.7,0
1.1149,1,1,0,1,0.60943,0.60943,0.7,0
1.1149,1,1,0,1,0.60968,0.60968,0.7,0
1.1149,1,1,0,1,0.60993,0.60993,0.7,0
1.1147,1,1,0,1,0.61018,0.61018,0.7,0
1.1147,1,1,0,1,0.61043,0.61043,0.7,0
1.1147,1,1,0,1,0.61068,0.61068,0.7,0
1.1147,1,1,0,1,0.61093,0.61093,0.7,0
1.1145,1,1,0,1,0.61118,0.61118,0.7,0
1.1145,1,1,0,1,0.61143,0.61143,0.7,0
1.1145,1,1,0,1,0.61168,0.61168,0.7,0
1.1145,1,1,0,1,0.61193,0.61193,0.7,0
1.1143,1,1,0,1,0.61218,0.61218,0.7,0
1.1143,1,1,0,1,0.61243,0.61243,0.7,0
1.1143,1,1,0,1,0.61268,0.61268,0.7,0
1.1143,1,1,0,1,0.61293,0.61293,0.7,0
1.1141,1,1,0,1,0.61318,0.61318,0.7,0
1.1141,1,1,0,1,0.61343,0.61343,0.7,0
1.1141,1,1,0,1,0.61368,0.61368,0.7,0
1.1141,1,1,0,1,0.61393,0.61393,0.7,0
1.1139,1,1,0,1,0.61418,0.61418,0.7,0
1.1139,1,1,0,1,0.61442,0.61442,0.7,0
1.1139,1,1,0,1,0.61467,0.61467,0.7,0
1.1139,1,1,0,1,0.61492,0.61492,0.7,0
1.1137,1,1,0,1,0.61517,0.61517,0.7,0
1.1137,1,1,0,1,0.61542,0.61542,0.7,0
1.1137,1,1,0,1,0.61567,0.61567,0.7,0
1.1137,1,1,0,1,0.61592,0.61592,0.7,0
1.1136,1,1,0,1,0.61617,0.61617,0.7,0
1.1136,1,1,0,1,0.61642,0.61642,0.7,0
1.1136,1,1,0,1,0.61667,0.61667,0.7,0
1.1136,1,1,0,1,0.61692,0.61692,0.7,0
1.1134,1,1,0,1,0.61717,0.61717,0.7,0
1.1134,1,1,0,1,0.61742,0.61742,0.7,0
1.1134,1,1,0,1,0.61767,0.61767,0.7,0
1.1134,1,1,0,1,0.61792,0.61792,0.7,0
1.1132,1,1,0,1,0.61817,0.61817,0.7,0
1.1132,1,1,0,1,0.61842,0.61842,0.7,0
1.1132,1,1,0,1,0.61867,0.61867,0.7,0
1.1132,1,1,0,1,0.61892,0.61892,0.7,0
1.113,1,1,0,1,0.61917,0.61917,0.7,0
1.113,1,1,0,1,0.61942,0.61942,0.7,0
1.113,1,1,0,1,0.61967,0.61967,0.7,0
1.113,1,1,0,1,0.61992,0.61992,0.7,0
1.1128,1,1,0,1,0.62016,0.62016,0.7,0
1.1128,1,1,0,1,0.62041,0.62041,0.7,0
1.1128,1,1,0,1,0.62066,0.62066,0.7,0
1.1128,1,1,0,1,0.62091,0.62091,0.7,0
1.1126,1,1,0,1,0.62116,0.62116,0.7,0
1.1126,1,1,0,1,0.62141,0.62141,0.7,0
1.1126,1,1,0,1,0.62166,0.62166,0.7,0
1.1126,1,1,0,1,0.62191,0.62191,0.7,0
1.1124,1,1,0,1,0.62216,0.62216,0.7,0
1.1124,1,1,0,1,0.62241,0.62241,0.7,0
1.1124,1,1,0,1,0.62266,0.62266,0.7,0
1.1124,1,1,0,1,0.62291,0.62291,0.7,0
1.1122,1,1,0,1,0.62316,0.62316,0.7,0
1.1122,1,1,0,1,0.62341,0.62341,0.7,0
1.1122,1,1,0,1,0.62366,0.62366,0.7,0
1.1122,1,1,0,1,0.62391,0.62391,0.7,0
1.1121,1,1,0,1,0.62416,0.62416,0.7,0
1.112,1,1,0,1,0.62441,0.62441,0.7,0
1.112,1,1,0,1,0.62466,0.62466,0.7,0
1.1119,1,1,0,1,0.62491,0.62491,0.7,0
1.1119,1,1,0,1,0.62516,0.62516,0.7,0
1.1118,1,1,0,1,0.62541,0.62541,0.7,0
1.1118,1,1,0,1,0.62566,0.62566,0.7,0
1.1117,1,1,0,1,0.6259,0.6259,0.7,0
1.1116,1,1,0,1,0.62615,0.62615,0.7,0
1.1116,1,1,0,1,0.6264,0.6264,0.7,0
1.1116,1,1,0,1,0.62665,0.62665,0.7,0
1.1116,1,1,0,1,0.6269,0.6269,0.7,0
1.1114,1,1,0,1,0.62715,0.62715,0.7,0
1.1114,1,1,0,1,0.6274,0.6274,0.7,0
1.1114,1,1,0,1,0.62765,0.62765,0.7,0
1.1114,1,1,0,1,0.6279,0.6279,0.7,0
1.1112,1,1,0,1,0.62815,0.62815,0.7,0
1.1112,1,1,0,1,0.6284,0.6284,0.7,0
1.1112,1,1,0,1,0.62865,0.62865,0.7,0
1.1112,1,1,0,1,0.6289,0.6289,0.7,0
1.111,1,1,0,1,0.62915,0.62915,0.7,0
1.111,1,1,0,1,0.6294,0.6294,0.7,0
1.111,1,1,0,1,0.62965,0.62965,0.7,0
1.111,1,1,0,1,0.6299,0.6299,0.7,0
1.1107,1,1,0,1,0.63015,0.63015,0.7,0
1.1107,1,1,0,1,0.6304,0.6304,0.7,0
1.1107,1,1,0,1,0.63065,0.63065,0.7,0
1.1107,1,1,0,1,0.6309,0.6309,0.7,0
1.1105,1,1,0,1,0.63115,0.63115,0.7,0
1.1105,1,1,0,1,0.6314,0.6314,0.7,0
1.1105,1,1,0,1,0.63164,0.63164,0.7,0
1.1105,1,1,0,1,0.63189,0.63189,0.7,0
1.1103,1,1,0,1,0.63214,0.63214,0.7,0
1.1103,1,1,0,1,0.63239,0.63239,0.7,0
1.1103,1,1,0,1,0.63264,0.63264,0.7,0
1.1103,1,1,0,1,0.63289,0.63289,0.7,0
1.1101,1,1,0,1,0.63314,0.63314,0.7,0
1.1101,1,1,0,1,0.63339,0.63339,0.7,0
1.1101,1,1,0,1,0.63364,0.63364,0.7,0
1.1101,1,1,0,1,0.63389,0.63389,0.7,0
1.1099,1,1,0,1,0.63414,0.63414,0.7,0
1.1099,1,1,0,1,0.63439,0.63439,0.7,0
1.1099,1,1,0,1,0.63464,0.63464,0.7,0
1.1099,1,1,0,1,0.63489,0.63489,0.7,0
1.1097,1,1,0,1,0.63514,0.63514,0.7,0
1.1097,1,1,0,1,0.63539,0.63539,0.7,0
1.1097,1,1,0,1,0.63564,0.63564,0.7,0
1.1097,1,1,0,1,0.63589,0.63589,0.7,0
1.1094,1,1,0,1,0.63614,0.63614,0.7,0
1.1094,1,1,0,1,0.63639,0.63639,0.7,0
1.1094,1,1,0,1,0.63664,0.63664,0.7,0
1.1094,1,1,0,1,0.63689,0.63689,0.7,0
1.1092,1,1,0,1,0.63714,0.63714,0.7,0
1.1092,1,1,0,1,0.63738,0.63738,0.7,0
1.1092,1,1,0,1,0.63763,0.63763,0.7,0
1.1092,1,1,0,1,0.63788,0.63788,0.7,0
1.109,1,1,0,1,0.63813,0.63813,0.7,0
1.109,1,1,0,1,0.63838,0.63838,0.7,0
1.109,1,1,0,1,0.63863,0.63863,0.7,0
1.109,1,1,0,1,0.63888,0.63888,0.7,0
1.1088,1,1,0,1,0.63913,0.63913,0.7,0
1.1088,1,1,0,1,0.63938,0.63938,0.7,0
1.1088,1,1,0,1,0.63963,0.63963,0.7,0
1.1088,1,1,0,1,0.63988,0.63988,0.7,0
1.1086,1,1,0,1,0.64013,0.64013,0.7,0
1.1086,1,1,0,1,0.64038,0.64038,0.7,0
1.1086,1,1,0,1,0.64063,0.64063,0.7,0
1.1086,1,1,0,1,0.64088,0.64088,0.7,0
1.1084,1,1,0,1,0.64113,0.64113,0.7,0
1.1084,1,1,0,1,0.64138,0.64138,0.7,0
1.1084,1,1,0,1,0.64163,0.64163,0.7,0
1.1084,1,1,0,1,0.64188,0.64188,0.7,0
1.1082,1,1,0,1,0.64213,0.64213,0.7,0
1.1082,1,1,0,1,0.64238,0.64238,0.7,0
1.1082,1,1,0,1,0.64263,0.64263,0.7,0
1.1082,1,1,0,1,0.64287,0.64287,0.7,0
1.1079,1,1,0,1,0.64312,0.64312,0.7,0
1.1079,1,1,0,1,0.64337,0.64337,0.7,0
1.1079,1,1,0,1,0.64362,0.64362,0.7,0
1.1079,1,1,0,1,0.64387,0.64387,0.7,0
1.1077,1,1,0,1,0.64412,0.64412,0.7,0
1.1077,1,1,0,1,0.64437,0.64437,0.7,0
1.1077,1,1,0,1,0.64462,0.64462,0.7,0
1.1077,1,1,0,1,0.64487,0.64487,0.7,0
1.1075,1,1,0,1,0.64512,0.64512,0.7,0
1.1075,1,1,0,1,0.64537,0.64537,0.7,0
1.1075,1,1,0,1,0.64562,0.64562,0.7,0
1.1075,1,1,0,1,0.64587,0.64587,0.7,0
1.1073,1,1,0,1,0.64612,0.64612,0.7,0
1.1073,1,1,0,1,0.64637,0.64637,0.7,0
1.1073,1,1,0,1,0.64662,0.64662,0.7,0
1.1073,1,1,0,1,0.64687,0.64687,0.7,0
1.1071,1,1,0,1,0.64712,0.64712,0.7,0
1.1071,1,1,0,1,0.64737,0.64737,0.7,0
1.1071,1,1,0,1,0.64762,0.64762,0.7,0
1.1071,1,1,0,1,0.64787,0.64787,0.7,0
1.1069,1,1,0,1,0.64812,0.64812,0.7,0
1.1069,1,1,0,1,0.64837,0.64837,0.7,0
1.1069,1,1,0,1,0.64861,0.64861,0.7,0
1.1069,1,1,0,1,0.64886,0.64886,0.7,0
1.1066,1,1,0,1,0.64911,0.64911,0.7,0
1.1066,1,1,0,1,0.64936,0.64936,0.7,0
1.1066,1,1,0,1,0.64961,0.64961,0.7,0
1.1066,1,1,0,1,0.64986,0.64986,0.7,0
1.1064,1,1,0,1,0.65011,0.65011,0.7,0
1.1064,1,1,0,1,0.65036,0.65036,0.7,0
1.1064,1,1,0,1,0.65061,0.65061,0.7,0
1.1064,1,1,0,1,0.65086,0.65086,0.7,0
1.1062,1,1,0,1,0.65111,0.65111,0.7,0
1.1062,1,1,0,1,0.65136,0.65136,0.7,0
1.1062,1,1,0,1,0.65161,0.65161,0.7,0
1.1062,1,1,0,1,0.65186,0.65186,0.7,0
1.106,1,1,0,1,0.65211,0.65211,0.7,0
1.106,1,1,0,1,0.65236,0.65236,0.7,0
1.106,1,1,0,1,0.65261,0.65261,0.7,0
1.106,1,1,0,1,0.65286,0.65286,0.7,0
1.1058,1,1,0,1,0.65311,0.65311,0.7,0
1.1058,1,1,0,1,0.65336,0.65336,0.7,0
1.1058,1,1,0,1,0.65361,0.65361,0.7,0
1.1058,1,1,0,1,0.65386,0.65386,0.7,0
1.1056,1,1,0,1,0.65411,0.65411,0.7,0
1.1056,1,1,0,1,0.65435,0.65435,0.7,0
1.1056,1,1,0,1,0.6546,0.6546,0.7,0
1.1056,1,1,0,1,0.65485,0.65485,0.7,0
1.1053,1,1,0,1,0.6551,0.6551,0.7,0
1.1053,1,1,0,1,0.65535,0.65535,0.7,0
1.1053,1,1,0,1,0.6556,0.6556,0.7,0
1.1053,1,1,0,1,0.65585,0.65585,0.7,0
1.1051,1,1,0,1,0.6561,0.6561,0.7,0
1.1051,1,1,0,1,0.65635,0.65635,0.7,0
1.1051,1,1,0,1,0.6566,0.6566,0.7,0
1.1051,1,1,0,1,0.65685,0.65685,0.7,0
1.1049,1,1,0,1,0.6571,0.6571,0.7,0
1.1049,1,1,0,1,0.65735,0.65735,0.7,0
1.1049,1,1,0,1,0.6576,0.6576,0.7,0
1.1049,1,1,0,1,0.65785,0.65785,0.7,0
1.1047,1,1,0,1,0.6581,0.6581,0.7,0
1.1047,1,1,0,1,0.65835,0.65835,0.7,0
1.1047,1,1,0,1,0.6586,0.6586,0.7,0
1.1047,1,1,0,1,0.65885,0.65885,0.7,0
1.1045,1,1,0,1,0.6591,0.6591,0.7,0
1.1045,1,1,0,1,0.65935,0.65935,0.7,0
1.1045,1,1,0,1,0.6596,0.6596,0.7,0
1.1045,1,1,0,1,0.65985,0.65985,0.7,0
1.1042,1,1,0,1,0.66009,0.66009,0.7,0
1.1042,1,1,0,1,0.66034,0.66034,0.7,0
1.1042,1,1,0,1,0.66059,0.66059,0.7,0
1.1042,1,1,0,1,0.66084,0.66084,0.7,0
1.104,1,1,0,1,0.66109,0.66109,0.7,0
1.104,1,1,0,1,0.66134,0.66134,0.7,0
1.104,1,1,0,1,0.66159,0.66159,0.7,0
1.104,1,1,0,1,0.66184,0.66184,0.7,0
1.1038,1,1,0,1,0.66209,0.66209,0.7,0
1.1038,1,1,0,1,0.66234,0.66234,0.7,0
1.1038,1,1,0,1,0.66259,0.66259,0.7,0
1.1038,1,1,0,1,0.66284,0.66284,0.7,0
1.1036,1,1,0,1,0.66309,0.66309,0.7,0
1.1036,1,1,0,1,0.66334,0.66334,0.7,0
1.1036,1,1,0,1,0.66359,0.66359,0.7,0
1.1036,1,1,0,1,0.66384,0.66384,0.7,0
1.1034,1,1,0,1,0.66409,0.66409,0.7,0
1.1034,1,1,0,1,0.66434,0.66434,0.7,0
1.1034,1,1,0,1,0.66459,0.66459,0.7,0
1.1034,1,1,0,1,0.66484,0.66484,0.7,0
1.1032,1,1,0,1,0.66509,0.66509,0.7,0
1.1032,1,1,0,1,0.66534,0.66534,0.7,0
1.1032,1,1,0,1,0.66559,0.66559,0.7,0
1.1032,1,1,0,1,0.66583,0.66583,0.7,0
1.1029,1,1,0,1,0.66608,0.66608,0.7,0
1.1029,1,1,0,1,0.66633,0.66633,0.7,0
1.1029,1,1,0,1,0.66658,0.66658,0.7,0
1.1029,1,1,0,1,0.66683,0.66683,0.7,0
1.1027,1,1,0,1,0.66708,0.66708,0.7,0
1.1027,1,1,0,1,0.66733,0.66733,0.7,0
1.1027,1,1,0,1,0.66758,0.66758,0.7,0
1.1027,1,1,0,1,0.66783,0.66783,0.7,0
1.1025,1,1,0,1,0.66808,0.66808,0.7,0
1.1025,1,1,0,1,0.66833,0.66833,0.7,0
1.1025,1,1,0,1,0.66858,0.66858,0.7,0
1.1025,1,1,0,1,0.66883,0.66883,0.7,0
1.1023,1,1,0,1,0.66908,0.66908,0.7,0
1.1023,1,1,0,1,0.66933,0.66933,0.7,0
1.1023,1,1,0,1,0.66958,0.66958,0.7,0
1.1023,1,1,0,1,0.66983,0.66983,0.7,0
1.1021,1,1,0,1,0.67008,0.67008,0.7,0
1.1021,1,1,0,1,0.67033,0.67033,0.7,0
1.1021,1,1,0,1,0.67058,0.67058,0.7,0
1.1021,1,1,0,1,0.67083,0.67083,0.7,0
1.1019,1,1,0,1,0.67108,0.67108,0.7,0
1.1019,1,1,0,1,0.67133,0.67133,0.7,0
1.1019,1,1,0,1,0.67157,0.67157,0.7,0
1.1019,1,1,0,1,0.67182,0.67182,0.7,0
1.1016,1,1,0,1,0.67207,0.67207,0.7,0
1.1016,1,1,0,1,0.67232,0.67232,0.7,0
1.1016,1,1,0,1,0.67257,0.67257,0.7,0
1.1016,1,1,0,1,0.67282,0.67282,0.7,0
1.1014,1,1,0,1,0.67307,0.67307,0.7,0
1.1014,1,1,0,1,0.67332,0.67332,0.7,0
1.1014,1,1,0,1,0.67357,0.67357,0.7,0
1.1014,1,1,0,1,0.67382,0.67382,0.7,0
1.1012,1,1,0,1,0.67407,0.67407,0.7,0
1.1012,1,1,0,1,0.67432,0.67432,0.7,0
1.1012,1,1,0,1,0.67457,0.67457,0.7,0
1.1012,1,1,0,1,0.67482,0.67482,0.7,0
1.101,1,1,0,1,0.67507,0.67507,0.7,0
1.101,1,1,0,1,0.67532,0.67532,0.7,0
1.101,1,1,0,1,0.67557,0.67557,0.7,0
1.101,1,1,0,1,0.67582,0.67582,0.7,0
1.1008,1,1,0,1,0.67607,0.67607,0.7,0
1.1008,1,1,0,1,0.67632,0.67632,0.7,0
1.1008,1,1,0,1,0.67657,0.67657,0.7,0
1.1008,1,1,0,1,0.67682,0.67682,0.7,0
1.1006,1,1,0,1,0.67707,0.67707,0.7,0
1.1006,1,1,0,1,0.67731,0.67731,0.7,0
1.1006,1,1,0,1,0.67756,0.67756,0.7,0
1.1006,1,1,0,1,0.67781,0.67781,0.7,0
1.1003,1,1,0,1,0.67806,0.67806,0.7,0
1.1003,1,1,0,1,0.67831,0.67831,0.7,0
1.1003,1,1,0,1,0.67856,0.67856,0.7,0
1.1003,1,1,0,1,0.67881,0.67881,0.7,0
1.1001,1,1,0,1,0.67906,0.67906,0.7,0
1.1001,1,1,0,1,0.67931,0.67931,0.7,0
1.1001,1,1,0,1,0.67956,0.67956,0.7,0
1.1001,1,1,0,1,0.67981,0.67981,0.7,0
1.0999,1,1,0,1,0.68006,0.68006,0.7,0
1.0999,1,1,0,1,0.68031,0.68031,0.7,0
1.0999,1,1,0,1,0.68056,0.68056,0.7,0
1.0999,1,1,0,1,0.68081,0.68081,0.7,0
1.0997,1,1,0,1,0.68106,0.68106,0.7,0
1.0997,1,1,0,1,0.68131,0.68131,0.7,0
1.0997,1,1,0,1,0.68156,0.68156,0.7,0
1.0997,1,1,0,1,0.68181,0.68181,0.7,0
1.0995,1,1,0,1,0.68206,0.68206,0.7,0
1.0995,1,1,0,1,0.68231,0.68231,0.7,0
1.0995,1,1,0,1,0.68256,0.68256,0.7,0
1.0995,1,1,0,1,0.68281,0.68281,0.7,0
1.0992,1,1,0,1,0.68305,0.68305,0.7,0
1.0992,1,1,0,1,0.6833,0.6833,0.7,0
1.0992,1,1,0,1,0.68355,0.68355,0.7,0
1.0992,1,1,0,1,0.6838,0.6838,0.7,0
1.099,1,1,0,1,0.68405,0.68405,0.7,0
1.099,1,1,0,1,0.6843,0.6843,0.7,0
1.099,1,1,0,1,0.68455,0.68455,0.7,0
1.099,1,1,0,1,0.6848,0.6848,0.7,0
1.0988,1,1,0,1,0.68505,0.68505,0.7,0
1.0988,1,1,0,1,0.6853,0.6853,0.7,0
1.0988,1,1,0,1,0.68555,0.68555,0.7,0
1.0988,1,1,0,1,0.6858,0.6858,0.7,0
1.0986,1,1,0,1,0.68605,0.68605,0.7,0
1.0986,1,1,0,1,0.6863,0.6863,0.7,0
1.0986,1,1,0,1,0.68655,0.68655,0.7,0
1.0986,1,1,0,1,0.6868,0.6868,0.7,0
1.0984,1,1,0,1,0.68705,0.68705,0.7,0
1.0984,1,1,0,1,0.6873,0.6873,0.7,0
1.0984,1,1,0,1,0.68755,0.68755,0.7,0
1.0984,1,1,0,1,0.6878,0.6878,0.7,0
1.0982,1,1,0,1,0.68805,0.68805,0.7,0
1.0982,1,1,0,1,0.6883,0.6883,0.7,0
1.0982,1,1,0,1,0.68855,0.68855,0.7,0
1.0982,1,1,0,1,0.68879,0.68879,0.7,0
1.0979,1,1,0,1,0.68904,0.68904,0.7,0
1.0979,1,1,0,1,0.68929,0.68929,0.7,0
1.0979,1,1,0,1,0.68954,0.68954,0.7,0
1.0979,1,1,0,1,0.68979,0.68979,0.7,0
1.0977,1,1,0,1,0.69004,0.69004,0.7,0
1.0977,1,1,0,1,0.69029,0.69029,0.7,0
1.0977,1,1,0,1,0.69054,0.69054,0.7,0
1.0977,1,1,0,1,0.69079,0.69079,0.7,0
1.0975,1,1,0,1,0.69104,0.69104,0.7,0
1.0975,1,1,0,1,0.69129,0.69129,0.7,0
1.0975,1,1,0,1,0.69154,0.69154,0.7,0
1.0975,1,1,0,1,0.69179,0.69179,0.7,0
1.0973,1,1,0,1,0.69204,0.69204,0.7,0
1.0973,1,1,0,1,0.69229,0.69229,0.7,0
1.0973,1,1,0,1,0.69254,0.69254,0.7,0
1.0973,1,1,0,1,0.69279,0.69279,0.7,0
1.0971,1,1,0,1,0.69304,0.69304,0.7,0
1.0971,1,1,0,1,0.69329,0.69329,0.7,0
1.0971,1,1,0,1,0.69354,0.69354,0.7,0
1.0971,1,1,0,1,0.69379,0.69379,0.7,0
1.0969,1,1,0,1,0.69404,0.69404,0.7,0
1.0969,1,1,0,1,0.69428,0.69428,0.7,0
1.0969,1,1,0,1,0.69453,0.69453,0.7,0
1.0969,1,1,0,1,0.69478,0.69478,0.7,0
1.0966,1,1,0,1,0.69503,0.69503,0.7,0
1.0966,1,1,0,1,0.69528,0.69528,0.7,0
1.0966,1,1,0,1,0.69553,0.69553,0.7,0
1.0966,1,1,0,1,0.69578,0.69578,0.7,0
1.0964,1,1,0,1,0.69603,0.69603,0.7,0
1.0964,1,1,0,1,0.69628,0.69628,0.7,0
1.0964,1,1,0,1,0.69653,0.69653,0.7,0
1.0964,1,1,0,1,0.69678,0.69678,0.7,0
1.0962,1,1,0,1,0.69703,0.69703,0.7,0
1.0962,1,1,0,1,0.69728,0.69728,0.7,0
1.0962,1,1,0,1,0.69753,0.69753,0.7,0
1.0962,1,1,0,1,0.69778,0.69778,0.7,0
1.096,1,1,0,1,0.69803,0.69803,0.7,0
1.096,1,1,0,1,0.69828,0.69828,0.7,0
1.096,1,1,0,1,0.69853,0.69853,0.7,0
1.096,1,1,0,1,0.69878,0.69878,0.7,0
1.0958,1,1,0,1,0.69903,0.69903,0.7,0
1.0958,1,1,0,1,0.69928,0.69928,0.7,0
1.0958,1,1,0,1,0.69953,0.69953,0.7,0
1.0958,1,1,0,1,0.69978,0.69978,0.7,0
1.0955,1,1,0,1,0.70002,0.70002,0.7,0
1.0955,1,1,0,1,0.70027,0.70027,0.7,0
1.0955,1,1,0,1,0.70052,0.70052,0.7,0
1.0955,1,1,0,1,0.70077,0.70077,0.7,0
1.0953,1,1,0,1,0.70102,0.70102,0.7,0
1.0953,1,1,0,1,0.70127,0.70127,0.7,0
1.0953,1,1,0,1,0.70152,0.70152,0.7,0
1.0953,1,1,0,1,0.70177,0.70177,0.7,0
1.0951,1,1,0,1,0.70202,0.70202,0.7,0
1.0951,1,1,0,1,0.70227,0.70227,0.7,0
1.0951,1,1,0,1,0.70252,0.70252,0.7,0
1.0951,1,1,0,1,0.70277,0.70277,0.7,0
1.0949,1,1,0,1,0.70302,0.70302,0.7,0
1.0949,1,1,0,1,0.70327,0.70327,0.7,0
1.0949,1,1,0,1,0.70352,0.70352,0.7,0
1.0949,1,1,0,1,0.70377,0.70377,0.7,0
1.0947,1,1,0,1,0.70402,0.70402,0.7,0
1.0947,1,1,0,1,0.70427,0.70427,0.7,0
1.0947,1,1,0,1,0.70452,0.70452,0.7,0
1.0947,1,1,0,1,0.70477,0.70477,0.7,0
1.0944,1,1,0,1,0.70502,0.70502,0.7,0
1.0944,1,1,0,1,0.70527,0.70527,0.7,0
1.0944,1,1,0,1,0.70552,0.70552,0.7,0
1.0944,1,1,0,1,0.70576,0.70576,0.7,0
1.0942,1,1,0,1,0.70601,0.70601,0.7,0
1.0942,1,1,0,1,0.70626,0.70626,0.7,0
1.0942,1,1,0,1,0.70651,0.70651,0.7,0
1.0942,1,1,0,1,0.70676,0.70676,0.7,0
1.094,1,1,0,1,0.70701,0.70701,0.7,0
1.094,1,1,0,1,0.70726,0.70726,0.7,0
1.094,1,1,0,1,0.70751,0.70751,0.7,0
1.094,1,1,0,1,0.70776,0.70776,0.7,0
1.0938,1,1,0,1,0.70801,0.70801,0.7,0
1.0938,1,1,0,1,0.70826,0.70826,0.7,0
1.0938,1,1,0,1,0.70851,0.70851,0.7,0
1.0938,1,1,0,1,0.70876,0.70876,0.7,0
1.0936,1,1,0,1,0.70901,0.70901,0.7,0
1.0936,1,1,0,1,0.70926,0.70926,0.7,0
1.0936,1,1,0,1,0.70951,0.70951,0.7,0
1.0936,1,1,0,1,0.70976,0.70976,0.7,0
1.0934,1,1,0,1,0.71001,0.71001,0.7,0
1.0934,1,1,0,1,0.71026,0.71026,0.7,0
1.0934,1,1,0,1,0.71051,0.71051,0.7,0
1.0934,1,1,0,1,0.71076,0.71076,0.7,0
1.0931,1,1,0,1,0.71101,0.71101,0.7,0
1.0931,1,1,0,1,0.71126,0.71126,0.7,0
1.0931,1,1,0,1,0.7115,0.7115,0.7,0
1.0931,1,1,0,1,0.71175,0.71175,0.7,0
1.0929,1,1,0,1,0.712,0.712,0.7,0
1.0929,1,1,0,1,0.71225,0.71225,0.7,0
1.0929,1,1,0,1,0.7125,0.7125,0.7,0
1.0929,1,1,0,1,0.71275,0.71275,0.7,0
1.0927,1,1,0,1,0.713,0.713,0.7,0
1.0927,1,1,0,1,0.71325,0.71325,0.7,0
1.0927,1,1,0,1,0.7135,0.7135,0.7,0
1.0927,1,1,0,1,0.71375,0.71375,0.7,0
1.0927,1,1,0,1,0.714,0.714,0.7,0
1.0925,1,1,0,1,0.71425,0.71425,0.7,0
1.0925,1,1,0,1,0.7145,0.7145,0.7,0
1.0925,1,1,0,1,0.71475,0.71475,0.7,0
1.0925,1,1,0,1,0.715,0.715,0.7,0
1.0923,1,1,0,1,0.71525,0.71525,0.7,0
1.0923,1,1,0,1,0.7155,0.7155,0.7,0
1.0923,1,1,0,1,0.71575,0.71575,0.7,0
1.0923,1,1,0,1,0.716,0.716,0.7,0
1.092,1,1,0,1,0.71625,0.71625,0.7,0
1.092,1,1,0,1,0.7165,0.7165,0.7,0
1.092,1,1,0,1,0.71675,0.71675,0.7,0
1.092,1,1,0,1,0.717,0.717,0.7,0
1.0918,1,1,0,1,0.71724,0.71724,0.7,0
1.0918,1,1,0,1,0.71749,0.71749,0.7,0
